"date","territoire","volume_eau_brute"
2005,"ortolo",153399
2013,"rogliano",819
2017,"tavignano",1961255
2015,"rogliano",243
2009,"linguizetta",1568072
2011,"mignataja",372978
2003,"porto vecchio muratello",14130
2003,"haut-tavignano",1918909
2003,"rogliano",645
2005,"tagnone-tavignano",1657374
2005,"bas tavaro",230334
2005,"sud-est",4447776
2007,"prunelli arghiaccia",1729533
2007,"tagnone-tavignano",2113844
2008,"porto vecchio muratello",24668
2008,"prunelli arghiaccia",1336605
2009,"bas tavaro",130575
2014,"casinca",3785728
2016,"tavignano",1351852
2017,"balagne",1016807
2017,"rogliano",292
2003,"mignataja",627056
2010,"ortolo",142582
2008,"haut-tavignano",1537521
2008,"mignataja",371200
2015,"alesani",2263662
2013,"haut tavaro",12797
2012,"ortolo",175296
2017,"tagnone-tavignano",2078649
2003,"linguizetta",2082534
2004,"nebbiu",106227
2005,"haut tavaro",73877
2006,"bas tavaro",150438
2006,"ortolo",161246
2010,"linguizetta",1317193
2012,"bas tavaro",235295
2016,"nebbiu",222293
2014,"prunelli arghiaccia",1669561
2009,"rogliano",735
2010,"balagne",501933
2013,"linguizetta",1111826
2013,"ghisonaccia",2310168
2012,"bravone",1206939
2008,"linguizetta",1472362
2009,"ghisonaccia",2658043
2007,"casinca",3166259
2010,"tavignano",930120
2012,"ghisonaccia",2420308
2014,"rogliano",467
2005,"porto vecchio muratello",20480
2014,"porto vecchio muratello",29921
2016,"alesani",1986073
2017,"casinca",4218445
2008,"sud-est",4528151
2009,"ortolo",191345
2011,"fiumorbo",1394401
2011,"casinca",3427012
2006,"haut-tavignano",1689596
2007,"bas tavaro",242434
2006,"marana",3704412
2003,"prunelli arghiaccia",1198495
2005,"marana",3068924
2007,"fiumorbo",1851142
2006,"bravone",1164415
2006,"casinca",3309956
2008,"balagne",584654
2014,"fiumorbo",1055632
2012,"rogliano",417
2015,"mignataja",505720
2015,"casinca",3680112
2017,"alesani",2441075
2016,"ortolo",184642
2017,"mignataja",613444
2003,"casinca",4132255
2010,"prunelli arghiaccia",1193825
2010,"fiumorbo",1277275
2011,"marana",2871499
2006,"mignataja",390727
2006,"alesani",1762154
2006,"nebbiu",101126
2016,"ghisonaccia",2737640
2017,"bas tavaro",209719
2014,"tavignano",1404549
2012,"mignataja",427312
2013,"mignataja",414459
2013,"alesani",2162568
2004,"bas tavaro",105185
2003,"bravone",1048121
2007,"mignataja",397025
2007,"balagne",1235962
2011,"tavignano",1339568
2010,"bravone",1150894
2011,"nebbiu",103695
2017,"porto vecchio muratello",32278
2016,"marana",3397770
2013,"prunelli arghiaccia",1363447
2013,"sud-est",4425064
2007,"porto vecchio muratello",28957
2007,"rogliano",420
2005,"prunelli arghiaccia",1284395
2005,"fiumorbo",1854427
2005,"balagne",672191
2008,"ghisonaccia",2287308
2009,"tavignano",1248388
2010,"alesani",1540475
2009,"sud-est",4816103
2012,"tavignano",1303854
2011,"ortolo",201729
2016,"bas tavaro",189968
2015,"nebbiu",235710
2016,"haut-tavignano",1938151
2016,"rogliano",341
2005,"haut-tavignano",1255099
2003,"tavignano",1539728
2003,"marana",4743067
2004,"marana",4389848
2014,"ghisonaccia",2570918
2015,"fiumorbo",1360614
2014,"sud-est",4804773
2013,"marana",3266202
2014,"ortolo",157530
2017,"ghisonaccia",2905233
2015,"marana",3012533
2009,"marana",2776555
2012,"balagne",562040
2013,"balagne",461569
2006,"tavignano",1188954
2006,"fiumorbo",2124224
2008,"alesani",1657134
2003,"tagnone-tavignano",2394671
2004,"bravone",1109275
2005,"tavignano",1098061
2004,"fiumorbo",1637709
2005,"bravone",1218388
2008,"tavignano",1039997
2011,"tagnone-tavignano",1949204
2015,"haut tavaro",22231
2004,"haut-tavignano",1458729
2003,"ghisonaccia",4142196
2003,"haut tavaro",124692
2009,"tagnone-tavignano",1859178
2009,"nebbiu",54389
2006,"tagnone-tavignano",1895786
2005,"linguizetta",1668006
2007,"haut tavaro",60953
2005,"nebbiu",111785
2008,"tagnone-tavignano",1636551
2017,"haut-tavignano",2382646
2017,"bravone",1419938
2004,"casinca",3637699
2016,"tagnone-tavignano",2022344
2016,"sud-est",5049686
2016,"balagne",722512
2015,"bravone",1522251
2014,"balagne",761017
2014,"nebbiu",248216
2008,"ortolo",104703
2012,"linguizetta",1160385
2012,"haut tavaro",57717
2004,"mignataja",451858
2005,"alesani",1802820
2004,"rogliano",365
2003,"sud-est",5217347
2006,"porto vecchio muratello",25911
2006,"prunelli arghiaccia",1443547
2011,"ghisonaccia",2738487
2016,"casinca",3888325
2016,"linguizetta",1459059
2005,"mignataja",510334
2015,"ghisonaccia",2802417
2017,"linguizetta",1618004
2017,"sud-est",5885984
2008,"haut tavaro",22249
2010,"casinca",2779748
2012,"porto vecchio muratello",28344
2011,"bravone",1311549
2012,"alesani",2013999
2012,"casinca",3496130
2012,"sud-est",4757969
2006,"linguizetta",1734120
2007,"bravone",1034856
2003,"bas tavaro",117190
2003,"balagne",583043
2004,"balagne",427222
2004,"prunelli arghiaccia",1070630
2004,"ortolo",121090
2006,"ghisonaccia",3134255
2010,"bas tavaro",114038
2010,"porto vecchio muratello",24527
2012,"prunelli arghiaccia",1663399
2013,"tagnone-tavignano",1561928
2011,"balagne",545865
2016,"porto vecchio muratello",30140
2014,"tagnone-tavignano",2013074
2016,"bravone",1335199
2005,"ghisonaccia",3361562
2011,"prunelli arghiaccia",1305739
2010,"tagnone-tavignano",1433451
2006,"sud-est",4948017
2006,"balagne",608374
2008,"bas tavaro",115994
2007,"tavignano",1204981
2008,"rogliano",284
2007,"sud-est",4946461
2008,"bravone",964101
2007,"marana",3444552
2015,"bas tavaro",209170
2016,"fiumorbo",1186157
2013,"tavignano",1415705
2013,"casinca",3332765
2004,"porto vecchio muratello",16461
2003,"alesani",2115161
2003,"ortolo",160904
2004,"tagnone-tavignano",1710064
2007,"ghisonaccia",3019692
2006,"rogliano",404
2005,"casinca",3149808
2010,"haut-tavignano",1560964
2017,"ortolo",211290
2013,"porto vecchio muratello",27327
2014,"bas tavaro",147913
2015,"balagne",849701
2009,"haut tavaro",21602
2009,"casinca",3220634
2007,"nebbiu",193031
2012,"tagnone-tavignano",1650527
2013,"fiumorbo",950407
2012,"nebbiu",104628
2004,"tavignano",1284526
2008,"marana",2443318
2011,"alesani",1923852
2010,"rogliano",338
2011,"haut-tavignano",2076066
2011,"linguizetta",1303915
2013,"bas tavaro",102900
2012,"fiumorbo",1217518
2015,"tavignano",1815486
2013,"ortolo",142204
2004,"haut tavaro",87411
2004,"alesani",2046133
2013,"haut-tavignano",1883905
2014,"mignataja",374846
2015,"porto vecchio muratello",37195
2016,"mignataja",406416
2010,"ghisonaccia",2136301
2011,"bas tavaro",122251
2009,"alesani",1740174
2009,"balagne",531332
2008,"fiumorbo",1532449
2007,"alesani",1660394
2004,"sud-est",4246095
2007,"linguizetta",1891097
2007,"ortolo",195777
2009,"prunelli arghiaccia",1551288
2010,"mignataja",217156
2009,"fiumorbo",1605438
2014,"linguizetta",1033356
2014,"bravone",1150539
2015,"sud-est",5698155
2017,"prunelli arghiaccia",1795951
2017,"haut tavaro",51344
2004,"linguizetta",1996764
2004,"ghisonaccia",3804300
2003,"nebbiu",238859
2012,"haut-tavignano",1847130
2010,"sud-est",4242141
2007,"haut-tavignano",1766844
2008,"nebbiu",118481
2015,"tagnone-tavignano",2231914
2017,"fiumorbo",1377846
2014,"haut-tavignano",1930132
2014,"haut tavaro",26096
2014,"alesani",1822048
2017,"nebbiu",304866
2003,"fiumorbo",2004664
2006,"haut tavaro",45502
2010,"haut tavaro",45338
2011,"rogliano",295
2011,"sud-est",4755224
2010,"marana",2659993
2015,"linguizetta",1340876
2014,"marana",3453977
2009,"porto vecchio muratello",34213
2008,"casinca",2880028
2012,"marana",3515560
2013,"nebbiu",154184
2005,"rogliano",249
2009,"haut-tavignano",1758262
2009,"mignataja",391592
2009,"bravone",1126543
2010,"nebbiu",60137
2011,"porto vecchio muratello",28688
2011,"haut tavaro",141041
2013,"bravone",1162697
2015,"prunelli arghiaccia",1928691
2015,"haut-tavignano",2320438
2016,"haut tavaro",44111
2015,"ortolo",223703
2016,"prunelli arghiaccia",1675718
2017,"marana",3425058
